Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
.,org.jedit.io,Native2ASCIIEncodingTest,6,0,118,114,1151,123,0,0,0.025423728813559324,0,2
.,org.jedit.io,ThrottledPushbackReader,0,0,2,2,22,6,0,0,-1.0,0,0
.,org.jedit.io,Native2ASCIIEncoding,8,0,21,16,247,56,0,1,0.5238095238095238,1,2
.,org.jedit.io,Native2ASCIIReader,6,0,8,5,176,37,0,0,0.0,0,1
.,org.jedit.options,CombinedOptions,3,0,4,4,34,5,0,2,0.75,0,4
.,org.jedit.options,OptionGroupPane,8,0,10,3,208,42,0,2,0.0,2,8
.,org.jedit.options,TabbedOptionDialog,6,0,12,11,105,18,1,1,0.16666666666666666,0,5
.,org.jedit.options,TitleChanger,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.jedit.options,GlobalOptionGroup,1,0,3,2,40,8,0,1,0.6666666666666666,1,2
.,org.jedit.options,PluginOptionGroup,0,0,3,3,36,8,0,1,-1.0,1,4
.,org.jedit.options,NoPluginsPane,0,0,1,1,5,1,0,2,-1.0,0,0
.,org.jedit.options,OptionTreeModel,2,0,14,10,96,29,1,0,0.5,3,1
.,org.jedit.core,MigrationService,0,0,1,0,8,1,2,0,-1.0,1,0
.,org.jedit.core,FileOpenerService,0,0,2,2,27,5,0,0,-1.0,0,2
.,org.jedit.keymap,KeymapManager,1,0,8,0,58,8,1,0,-1.0,7,0
.,org.jedit.keymap,KeymapImpl,4,0,9,6,80,14,0,1,0.0,0,5
.,org.jedit.keymap,KeymapManagerImpl,4,0,14,9,122,28,0,1,0.0,2,5
.,org.jedit.keymap,KeymapFileFilter,0,0,1,1,10,1,0,0,-1.0,0,0
.,org.jedit.keymap,EmacsUtil,2,0,25,25,214,59,0,0,0.0,0,8
.,org.jedit.keymap,Keymap,0,0,3,0,22,3,1,0,-1.0,12,0
.,org.jedit.migration,OneTimeMigrationService,1,0,3,3,36,6,1,1,0.0,2,3
.,org.jedit.migration,KeymapMigration,0,0,1,1,27,5,0,1,-1.0,0,3
.,org.jedit.migration,CheckFileStatus,0,0,2,2,11,3,0,2,-1.0,0,2
.,org.gjt.sp.util,RunRequestsInAWTThread,0,0,2,1,29,3,0,0,-1.0,0,2
.,org.gjt.sp.util,EnhancedTreeCellRenderer,1,0,4,2,40,9,4,0,0.0,0,0
.,org.gjt.sp.util,ProgressObserver,0,0,3,0,26,3,2,0,-1.0,3,0
.,org.gjt.sp.util,ThreadAbortMonitor,0,0,1,0,7,1,0,0,-1.0,0,0
.,org.gjt.sp.util,StringList,1,0,10,10,77,16,0,0,0.5,6,1
.,org.gjt.sp.util,IOUtilities,0,0,10,9,172,24,0,0,-1.0,37,4
.,org.gjt.sp.util,PropertiesBean,2,0,8,3,139,35,0,0,0.0,0,1
.,org.gjt.sp.util,TaskManager,5,1,20,10,157,35,0,0,0.15,24,5
.,org.gjt.sp.util,TaskVisitor,0,0,1,0,3,1,0,0,-1.0,1,1
.,org.gjt.sp.util,MyTask,1,0,4,3,15,4,0,2,0.0,0,0
.,org.gjt.sp.util,SegmentBuffer,0,0,4,3,26,6,0,0,-1.0,2,0
.,org.gjt.sp.util,GenericGUIUtilities,0,0,20,20,267,48,0,0,-1.0,69,3
.,org.gjt.sp.util,TaskListener,0,0,6,0,11,6,6,0,-1.0,2,1
.,org.gjt.sp.util,HtmlUtilities,0,0,5,4,110,16,0,0,-1.0,4,3
.,org.gjt.sp.util,StringModel,2,0,5,3,25,6,0,0,0.0,1,0
.,org.gjt.sp.util,IntegerArray,2,0,8,8,36,9,0,0,0.25,6,0
.,org.gjt.sp.util,StandardUtilities,3,2,25,24,483,109,0,0,0.84,80,2
.,org.gjt.sp.util,StringCompare,1,0,3,3,14,3,0,0,0.6666666666666666,0,1
.,org.gjt.sp.util,Log,26,7,28,19,378,69,0,0,0.07142857142857142,191,2
.,org.gjt.sp.util,LogListModel,1,0,8,5,48,18,0,0,0.375,1,0
.,org.gjt.sp.util,LogPrintStream,2,0,2,1,33,2,0,0,0.0,0,0
.,org.gjt.sp.util,LogOutputStream,2,0,3,2,16,3,0,0,0.0,0,1
.,org.gjt.sp.util,Task,7,0,16,15,83,17,8,1,0.125,21,2
.,org.gjt.sp.util,SyntaxUtilities,1,1,7,6,129,33,0,0,0.42857142857142855,16,4
.,org.gjt.sp.util,TaskAdapter,0,0,6,6,18,6,0,1,-1.0,0,1
.,org.gjt.sp.util,ThreadUtilities,6,0,10,7,121,17,0,0,0.3,25,5
.,org.gjt.sp.util,JEditThreadFactory,2,0,2,1,13,2,0,0,0.0,0,0
.,org.gjt.sp.util,CountDownLatchRunnable,2,0,2,1,11,2,0,0,0.0,1,0
.,org.gjt.sp.util,ReverseCharSequence,1,0,6,6,30,7,0,0,0.0,0,0
.,org.gjt.sp.util,XMLUtilities,0,0,4,3,89,11,0,0,-1.0,25,2
.,org.gjt.sp.util,SegmentCharSequence,3,0,6,6,29,6,0,0,0.0,0,0
.,org.gjt.sp.jedit.indent,DeepIndentRule,7,0,7,5,112,26,0,1,0.2857142857142857,0,7
.,org.gjt.sp.jedit.indent,Parens,5,0,4,3,43,12,0,1,0.5,1,4
.,org.gjt.sp.jedit.indent,IndentRule,0,0,1,0,16,1,4,0,-1.0,1,1
.,org.gjt.sp.jedit.indent,BracketIndentRule,8,1,8,7,74,17,2,1,0.25,0,6
.,org.gjt.sp.jedit.indent,Brackets,2,0,0,0,4,0,0,0,-1.0,2,0
.,org.gjt.sp.jedit.indent,LineScanner,4,1,4,3,48,13,0,1,0.5,1,4
.,org.gjt.sp.jedit.indent,IndentRuleFactory,0,0,8,8,26,8,0,0,-1.0,0,1
.,org.gjt.sp.jedit.indent,WhitespaceRule,0,0,1,1,26,7,0,1,-1.0,0,2
.,org.gjt.sp.jedit.indent,RegexpIndentRule,6,0,7,6,73,21,0,1,0.2857142857142857,0,6
.,org.gjt.sp.jedit.indent,TokenFilter,1,0,3,3,33,12,0,1,0.6666666666666666,1,3
.,org.gjt.sp.jedit.indent,IndentAction,5,0,22,19,121,23,8,0,-1.0,5,2
.,org.gjt.sp.jedit.indent,Collapse,0,0,3,2,16,3,0,1,-1.0,1,1
.,org.gjt.sp.jedit.indent,Reset,0,0,2,2,8,2,0,1,-1.0,0,1
.,org.gjt.sp.jedit.indent,Increase,1,0,5,5,19,6,0,1,0.4,0,1
.,org.gjt.sp.jedit.indent,Decrease,0,0,2,2,8,2,0,1,-1.0,0,1
.,org.gjt.sp.jedit.indent,AlignOffset,1,0,3,3,15,3,0,1,0.6666666666666666,0,1
.,org.gjt.sp.jedit.indent,AlignParameter,1,0,3,3,16,3,0,1,0.6666666666666666,0,1
.,org.gjt.sp.jedit.indent,NoIncrease,0,0,2,2,13,2,0,1,-1.0,0,1
.,org.gjt.sp.jedit.indent,CloseBracketIndentRule,7,0,9,9,72,18,0,2,0.3333333333333333,0,3
.,org.gjt.sp.jedit.indent,AlignBracket,6,0,7,7,39,9,0,1,0.2857142857142857,1,2
.,org.gjt.sp.jedit.indent,OpenBracketIndentRule,1,0,4,2,37,9,0,2,0.5,1,4
.,org.gjt.sp.jedit,ActionContext,0,0,2,2,26,2,1,1,-1.0,14,0
.,org.gjt.sp.jedit,EBMessage,1,0,5,3,46,5,15,0,0.0,12,1
.,org.gjt.sp.jedit,JEditRegisterSaver,4,0,7,6,92,18,0,1,0.42857142857142855,0,9
.,org.gjt.sp.jedit,RegistersHandler,3,0,4,4,23,7,0,0,0.5,1,2
.,org.gjt.sp.jedit,JEditActionSet,5,0,19,13,236,38,2,1,0.15789473684210525,5,5
.,org.gjt.sp.jedit,jEdit,37,0,170,123,2882,538,0,0,0.08235294117647059,331,72
.,org.gjt.sp.jedit,FirewallAuthenticator,1,0,2,0,9,2,0,0,0.0,0,0
.,org.gjt.sp.jedit,MyFocusManager,0,0,2,1,26,8,0,0,-1.0,0,1
.,org.gjt.sp.jedit,JEditPropertyManager,0,0,1,1,5,1,0,1,-1.0,1,1
.,org.gjt.sp.jedit,DockingLayoutSetter,3,0,2,1,15,2,0,0,0.0,0,3
.,org.gjt.sp.jedit,EBComponent,0,0,1,0,15,1,6,0,-1.0,8,1
.,org.gjt.sp.jedit,SettingsXML,4,0,12,10,88,12,0,0,0.25,4,3
.,org.gjt.sp.jedit,Saver,2,0,5,3,37,5,0,0,0.4,4,1
.,org.gjt.sp.jedit,JEditBeanShellAction,9,0,10,7,97,14,0,1,0.4,2,5
.,org.gjt.sp.jedit,MyBeanShellFacade,0,0,3,0,15,4,0,1,-1.0,0,3
.,org.gjt.sp.jedit,OperatingSystem,9,0,15,15,203,28,0,0,0.13333333333333333,27,2
.,org.gjt.sp.jedit,ActionSet,2,0,15,13,131,21,0,2,0.6,9,5
.,org.gjt.sp.jedit,SettingsReloader,0,0,2,1,29,11,0,0,-1.0,0,9
.,org.gjt.sp.jedit,ServiceManager,8,1,17,13,200,29,0,0,0.0,18,9
.,org.gjt.sp.jedit,Descriptor,6,0,5,2,39,9,0,0,0.0,5,3
.,org.gjt.sp.jedit,ServiceFoldHandlerProvider,1,1,2,2,31,2,0,1,0.0,0,3
.,org.gjt.sp.jedit,PluginJAR,44,19,61,39,1241,234,0,0,0.22950819672131148,31,21
.,org.gjt.sp.jedit,PluginDepends,5,0,0,0,7,0,0,0,-1.0,1,0
.,org.gjt.sp.jedit,PluginCacheEntry,20,19,13,2,184,38,0,0,0.0,9,5
.,org.gjt.sp.jedit,JARClassLoader,9,0,21,11,286,63,0,0,0.14285714285714285,2,5
.,org.gjt.sp.jedit,SingleElementEnumeration,1,0,3,2,17,4,0,0,0.0,0,0
.,org.gjt.sp.jedit,MiscUtilities,9,0,57,48,991,244,0,0,0.40350877192982454,79,15
.,org.gjt.sp.jedit,VarCompressor,2,0,3,0,71,26,0,0,0.0,1,2
.,org.gjt.sp.jedit,JEditKillRing,4,1,8,7,109,19,0,2,0.375,0,9
.,org.gjt.sp.jedit,KillRingHandler,3,1,5,5,34,8,0,0,0.4,1,2
.,org.gjt.sp.jedit,IPropertyManager,0,0,1,0,13,1,1,0,-1.0,7,0
.,org.gjt.sp.jedit,ServiceListHandler,7,0,10,6,70,13,0,0,0.2,0,5
.,org.gjt.sp.jedit,Mode,9,0,27,24,296,55,1,0,0.07407407407407407,15,6
.,org.gjt.sp.jedit,GUIUtilities,18,0,99,88,1349,193,0,0,0.25252525252525254,128,21
.,org.gjt.sp.jedit,UnixWorkaround,6,0,4,4,61,11,0,0,0.0,0,2
.,org.gjt.sp.jedit,ComponentHandler,0,0,2,2,24,8,0,0,-1.0,0,1
.,org.gjt.sp.jedit,WindowHandler,0,0,1,1,12,1,0,0,-1.0,0,2
.,org.gjt.sp.jedit,SizeSaver,4,0,8,5,74,13,0,0,0.0,1,2
.,org.gjt.sp.jedit,Abbrevs,12,1,18,9,338,65,0,0,0.1111111111111111,6,9
.,org.gjt.sp.jedit,Expansion,4,0,1,0,46,13,0,0,0.0,1,0
.,org.gjt.sp.jedit,SplitConfigParser,12,0,19,19,205,41,0,0,0.21052631578947367,2,3
.,org.gjt.sp.jedit,BufferSet,4,0,9,9,62,16,0,0,0.2222222222222222,2,2
.,org.gjt.sp.jedit,Split,4,0,5,5,29,7,0,0,0.0,1,0
.,org.gjt.sp.jedit,JEditRegistersListener,0,0,1,1,10,1,0,1,-1.0,0,1
.,org.gjt.sp.jedit,Autosave,1,0,4,3,40,12,0,0,0.75,1,3
.,org.gjt.sp.jedit,Macros,19,0,57,49,658,109,0,0,0.21052631578947367,12,15
.,org.gjt.sp.jedit,Macro,3,0,6,6,41,7,0,2,0.5,4,3
.,org.gjt.sp.jedit,Recorder,6,0,9,6,98,21,0,0,0.0,6,6
.,org.gjt.sp.jedit,Handler,3,0,7,6,45,7,1,0,0.42857142857142855,3,5
.,org.gjt.sp.jedit,BeanShellHandler,0,0,4,3,15,4,0,1,-1.0,0,3
.,org.gjt.sp.jedit,AbstractOptionPane,4,0,17,14,233,24,29,1,0.29411764705882354,6,2
.,org.gjt.sp.jedit,RegistersListener,0,0,1,0,8,1,1,0,-1.0,1,0
.,org.gjt.sp.jedit,OptionGroup,4,0,13,12,99,20,2,0,0.0,10,3
.,org.gjt.sp.jedit,RegisterSaver,0,0,2,0,9,2,1,0,-1.0,1,0
.,org.gjt.sp.jedit,Registers,8,0,42,30,483,97,0,0,0.21428571428571427,13,14
.,org.gjt.sp.jedit,Register,0,0,4,0,16,4,2,0,-1.0,6,0
.,org.gjt.sp.jedit,ClipboardRegister,1,0,5,5,39,6,0,1,0.0,0,2
.,org.gjt.sp.jedit,DefaultRegister,1,0,4,4,27,6,0,1,0.0,0,1
.,org.gjt.sp.jedit,View,58,28,102,82,1378,271,0,1,0.11764705882352941,147,39
.,org.gjt.sp.jedit,CaretHandler,0,0,1,1,5,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit,FocusHandler,0,0,1,1,11,4,0,0,-1.0,0,0
.,org.gjt.sp.jedit,ScrollHandler,0,0,2,2,7,3,0,1,-1.0,0,1
.,org.gjt.sp.jedit,WindowHandler,0,0,2,2,14,5,0,0,-1.0,0,4
.,org.gjt.sp.jedit,ViewConfig,9,9,3,3,27,3,0,0,0.6666666666666666,9,2
.,org.gjt.sp.jedit,MyFocusTraversalPolicy,0,0,1,1,5,1,0,0,-1.0,0,1
.,org.gjt.sp.jedit,SetCursorVisitor,1,0,2,1,9,2,0,2,0.0,0,1
.,org.gjt.sp.jedit,JEditActionContext,4,0,7,7,102,15,1,0,0.2857142857142857,2,1
.,org.gjt.sp.jedit,BeanShell,2,0,20,13,275,34,0,0,0.35,21,14
.,org.gjt.sp.jedit,MyBeanShellFacade,0,0,5,0,47,7,0,1,-1.0,0,4
.,org.gjt.sp.jedit,EditPlugin,3,0,25,18,325,39,3,0,0.36,16,6
.,org.gjt.sp.jedit,Broken,1,0,2,1,16,2,0,1,0.0,0,1
.,org.gjt.sp.jedit,Deferred,1,0,4,2,22,4,0,1,0.5,0,1
.,org.gjt.sp.jedit,JEditAbstractEditAction,2,0,7,5,55,7,2,0,0.0,2,0
.,org.gjt.sp.jedit,PerspectiveManager,12,0,13,11,228,50,0,0,0.3076923076923077,5,13
.,org.gjt.sp.jedit,PerspectiveHandler,8,0,7,5,82,31,0,0,0.2857142857142857,2,8
.,org.gjt.sp.jedit,EditPane,17,6,48,43,744,166,0,1,0.08333333333333333,25,24
.,org.gjt.sp.jedit,CaretInfo,6,6,0,0,11,0,0,0,-1.0,1,0
.,org.gjt.sp.jedit,StatusHandler,0,0,3,3,28,9,0,1,-1.0,0,3
.,org.gjt.sp.jedit,MarkerHighlight,2,0,6,6,47,13,0,1,0.0,0,3
.,org.gjt.sp.jedit,TextUtilities,8,8,29,28,700,177,0,0,0.5517241379310345,19,5
.,org.gjt.sp.jedit,Debug,22,22,1,1,116,3,0,0,0.0,25,0
.,org.gjt.sp.jedit,OptionPane,0,0,4,0,24,4,1,0,-1.0,4,0
.,org.gjt.sp.jedit,EBPlugin,1,0,2,1,22,3,0,1,1.0,0,3
.,org.gjt.sp.jedit,Buffer,39,12,95,71,1348,263,0,1,0.06315789473684211,87,27
.,org.gjt.sp.jedit,ActionListHandler,9,0,10,6,90,19,0,0,0.2,0,4
.,org.gjt.sp.jedit,Marker,4,0,7,2,58,8,0,0,0.0,8,1
.,org.gjt.sp.jedit,EditBus,8,0,17,13,208,40,0,0,0.17647058823529413,37,8
.,org.gjt.sp.jedit,EBMessageHandler,3,0,1,0,10,1,0,0,0.0,2,0
.,org.gjt.sp.jedit,HandlerList,3,0,5,5,66,20,0,0,0.0,1,2
.,org.gjt.sp.jedit,SendMessage,1,0,2,2,16,2,0,0,0.0,0,3
.,org.gjt.sp.jedit,ModeCatalogHandler,2,0,4,2,39,9,0,0,0.5,0,5
.,org.gjt.sp.jedit,JEditMode,1,0,6,5,82,13,0,1,0.6666666666666666,0,2
.,org.gjt.sp.jedit,BeanShellFacade,4,0,16,7,191,30,2,0,0.125,3,9
.,org.gjt.sp.jedit,PropertyManager,6,0,20,2,117,34,0,0,0.1,1,2
.,org.gjt.sp.jedit,EditAction,2,0,14,14,118,16,6,1,0.9285714285714286,21,5
.,org.gjt.sp.jedit,Wrapper,2,0,2,2,28,3,0,0,0.0,0,3
.,org.gjt.sp.jedit,BufferHistory,15,6,18,12,276,46,0,0,0.1111111111111111,5,12
.,org.gjt.sp.jedit,Entry,5,5,3,3,23,3,0,0,0.0,2,1
.,org.gjt.sp.jedit,RecentHandler,7,1,3,3,42,10,0,0,0.6666666666666666,1,2
.,org.gjt.sp.jedit,EditServer,5,0,9,5,175,27,0,0,0.3333333333333333,4,10
.,org.gjt.sp.jedit,BeanShellAction,8,0,10,10,99,15,0,2,0.0,0,8
.,org.gjt.sp.jedit,CachedBshMethod,3,0,3,3,24,5,0,0,0.0,1,2
.,org.gjt.sp.jedit.options,BrowserContextOptionPane,0,0,3,1,24,3,0,3,-1.0,0,1
.,org.gjt.sp.jedit.options,FirewallOptionPane,9,0,4,4,60,4,0,2,0.5,0,1
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,11,1,0,0,-1.0,5,0
.,org.gjt.sp.jedit.options,BrowserColorsOptionPane,6,0,8,4,117,16,0,2,0.25,0,5
.,org.gjt.sp.jedit.options,SelectionHandler,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,29,7,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,MouseHandler,0,0,1,1,11,3,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,BrowserColorsModel,3,0,16,10,115,27,0,0,0.4375,1,3
.,org.gjt.sp.jedit.options,Entry,2,0,1,0,8,1,0,0,0.0,3,0
.,org.gjt.sp.jedit.options,ColorRenderer,0,0,2,1,19,4,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,ModeSettingsPane,40,0,12,2,287,24,0,2,0.25,1,6
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,13,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,ModeProperties,19,0,4,0,115,11,0,0,0.5,1,2
.,org.gjt.sp.jedit.options,ShortcutsOptionPane,17,1,42,28,450,95,0,2,0.21428571428571427,0,14
.,org.gjt.sp.jedit.options,HeaderMouseHandler,0,0,1,1,17,4,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,TableMouseHandler,0,0,1,1,10,3,0,0,-1.0,0,2
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,63,14,0,0,-1.0,0,4
.,org.gjt.sp.jedit.options,ShortcutsModel,4,1,14,12,100,30,0,0,0.14285714285714285,3,4
.,org.gjt.sp.jedit.options,KeyCompare,1,0,2,1,26,7,0,0,0.0,0,1
.,org.gjt.sp.jedit.options,KeymapsModel,2,0,7,4,33,11,0,0,0.0,2,2
.,org.gjt.sp.jedit.options,KeymapCellRenderer,0,0,1,1,8,1,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,GlobalOptions,0,0,8,5,44,10,0,2,-1.0,0,5
.,org.gjt.sp.jedit.options,PrintOptionPane,10,0,3,1,62,3,0,2,0.6666666666666666,0,2
.,org.gjt.sp.jedit.options,StatusBarOptionPane,28,0,14,8,359,41,0,2,0.21428571428571427,0,9
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,58,12,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,ListHandler,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,WidgetListCellRenderer,0,0,1,1,10,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,WidgetSelectionDialog,9,0,6,4,129,16,0,1,0.3333333333333333,2,4
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,21,5,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,EditModesPane,9,0,15,10,247,42,0,2,0.2,1,9
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,21,4,0,0,-1.0,0,4
.,org.gjt.sp.jedit.options,MyCellRenderer,0,0,1,1,10,1,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,MyListSelectionListener,0,0,1,1,13,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,EditingOptionPane,3,0,3,1,32,3,0,2,0.6666666666666666,0,3
.,org.gjt.sp.jedit.options,EncodingsOptionPane,6,0,3,1,85,13,0,2,0.6666666666666666,0,5
.,org.gjt.sp.jedit.options,SyntaxHiliteOptionPane,7,1,18,10,146,30,0,2,0.3333333333333333,5,11
.,org.gjt.sp.jedit.options,MouseHandler,0,0,1,1,16,4,0,0,-1.0,0,4
.,org.gjt.sp.jedit.options,StyleTableModel,4,0,12,8,89,21,0,0,0.4166666666666667,1,8
.,org.gjt.sp.jedit.options,StyleChoice,3,0,2,1,13,2,0,0,0.0,2,1
.,org.gjt.sp.jedit.options,StyleRenderer,0,0,2,1,20,4,0,0,-1.0,0,3
.,org.gjt.sp.jedit.options,TextAreaOptionPane,37,0,11,11,285,24,0,2,0.2727272727272727,0,7
.,org.gjt.sp.jedit.options,FontList,6,0,5,5,103,16,0,0,0.4,1,3
.,org.gjt.sp.jedit.options,FontItemRenderer,0,0,1,1,8,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,UndoPane,2,0,3,1,23,3,0,2,0.6666666666666666,1,1
.,org.gjt.sp.jedit.options,LargeFilesOptionPane,4,0,3,1,56,9,0,2,0.6666666666666666,0,1
.,org.gjt.sp.jedit.options,AbbrevsOptionPane,13,0,25,13,286,54,0,2,0.2,0,9
.,org.gjt.sp.jedit.options,HeaderMouseHandler,0,0,1,1,12,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,TableMouseHandler,0,0,1,1,5,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,SelectionHandler,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,33,7,0,0,-1.0,0,4
.,org.gjt.sp.jedit.options,Renderer,0,0,1,1,7,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,AbbrevsModel,5,0,14,7,96,25,0,0,0.2857142857142857,2,3
.,org.gjt.sp.jedit.options,AbbrevCompare,1,0,2,1,18,3,0,0,0.0,0,2
.,org.gjt.sp.jedit.options,Abbrev,2,0,2,0,10,2,0,0,1.0,3,0
.,org.gjt.sp.jedit.options,BufferOptionPane,16,0,4,2,184,23,0,2,0.5,1,9
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,15,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,PluginManagerOptionPane,13,0,18,11,233,37,0,2,0.3333333333333333,0,9
.,org.gjt.sp.jedit.options,MirrorModel,1,0,5,4,21,6,0,0,0.0,1,3
.,org.gjt.sp.jedit.options,SingleSelectionModel,0,0,2,1,7,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,7,1,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,UpdateMirrorsThread,1,0,6,4,76,15,0,2,0.6666666666666666,0,7
.,org.gjt.sp.jedit.options,DockingOptionPane,10,2,11,6,111,13,0,2,0.36363636363636365,2,6
.,org.gjt.sp.jedit.options,DockPositionCellRenderer,0,0,2,1,10,2,0,0,-1.0,1,1
.,org.gjt.sp.jedit.options,WindowTableModel,8,0,14,11,122,29,0,0,0.35714285714285715,0,4
.,org.gjt.sp.jedit.options,Entry,3,0,2,0,15,4,0,0,0.0,0,2
.,org.gjt.sp.jedit.options,WindowCompare,0,0,1,1,7,1,0,0,-1.0,0,2
.,org.gjt.sp.jedit.options,ToolBarOptionPane,16,0,16,10,246,39,0,2,0.125,2,9
.,org.gjt.sp.jedit.options,ButtonCompare,0,0,1,1,5,1,0,0,-1.0,0,2
.,org.gjt.sp.jedit.options,Button,4,0,4,3,22,5,0,0,0.0,5,1
.,org.gjt.sp.jedit.options,IconListEntry,2,0,2,1,11,2,0,0,0.0,3,0
.,org.gjt.sp.jedit.options,ButtonCellRenderer,0,0,1,1,8,1,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,IconCellRenderer,0,0,1,1,8,1,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,64,13,0,0,-1.0,0,3
.,org.gjt.sp.jedit.options,ListHandler,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,ToolBarEditDialog,12,0,8,6,221,31,0,1,0.25,0,11
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,24,8,0,0,-1.0,0,4
.,org.gjt.sp.jedit.options,ActionSetCompare,0,0,1,1,5,1,0,0,-1.0,0,2
.,org.gjt.sp.jedit.options,PluginOptions,1,0,7,5,50,13,0,2,0.8571428571428571,0,4
.,org.gjt.sp.jedit.options,NoPluginsPane,0,0,1,1,5,1,0,2,-1.0,0,0
.,org.gjt.sp.jedit.options,BrowserOptionPane,10,0,3,3,70,8,0,2,0.6666666666666666,0,1
.,org.gjt.sp.jedit.options,ContextOptionPane,1,0,4,1,32,4,0,3,0.75,0,1
.,org.gjt.sp.jedit.options,AppearanceOptionPane,16,1,7,3,145,16,0,2,0.2857142857142857,0,6
.,org.gjt.sp.jedit.options,MouseOptionPane,7,0,3,2,59,9,0,2,0.6666666666666666,0,1
.,org.gjt.sp.jedit.options,SaveBackupOptionPane,13,0,5,3,125,13,0,2,0.4,0,3
.,org.gjt.sp.jedit.options,MyActionListener,0,0,1,1,6,2,0,0,-1.0,0,2
.,org.gjt.sp.jedit.options,MyActionListener2,0,0,1,1,6,2,0,0,-1.0,0,2
.,org.gjt.sp.jedit.options,IntegerInputVerifier,0,0,1,1,14,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,IconTheme,1,0,3,3,13,3,0,0,1.0,1,2
.,org.gjt.sp.jedit.options,ViewOptionPane,22,0,6,4,172,20,0,2,0.3333333333333333,0,5
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,19,12,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,GeneralOptionPane,19,4,6,4,166,14,0,2,0.5,3,1
.,org.gjt.sp.jedit.options,LangCellRenderer,0,0,1,1,8,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,GutterOptionPane,27,0,11,9,161,16,0,2,0.18181818181818182,2,8
.,org.gjt.sp.jedit.visitors,JEditVisitor,0,0,3,0,25,3,1,0,-1.0,2,3
.,org.gjt.sp.jedit.visitors,SaveCaretInfoVisitor,0,0,1,1,9,1,0,2,-1.0,0,1
.,org.gjt.sp.jedit.visitors,JEditVisitorAdapter,0,0,3,3,26,3,2,1,-1.0,0,3
.,org.gjt.sp.jedit.bufferset,BufferSetListener,0,0,4,0,30,4,2,0,-1.0,1,1
.,org.gjt.sp.jedit.bufferset,BufferSetManager,1,0,23,19,274,56,0,0,0.4782608695652174,8,13
.,org.gjt.sp.jedit.bufferset,BufferSetAdapter,0,0,4,4,14,4,0,1,-1.0,0,1
.,org.gjt.sp.jedit.bufferset,BufferSet,5,0,20,17,218,49,0,0,0.15,11,6
.,org.gjt.sp.jedit.bufferset,NameSorter,0,0,1,1,9,2,0,0,-1.0,0,2
.,org.gjt.sp.jedit.bufferset,PathSorter,0,0,1,1,5,1,0,0,-1.0,0,2
.,org.gjt.sp.jedit.proto.jeditresource,Handler,0,0,1,1,9,1,0,0,-1.0,0,1
.,org.gjt.sp.jedit.proto.jeditresource,PluginResURLConnection,3,0,4,4,85,22,0,0,0.0,1,3
.,org.gjt.sp.jedit.msg,BufferUpdate,12,10,5,5,86,6,0,1,0.4,15,2
.,org.gjt.sp.jedit.msg,DockableWindowUpdate,5,3,4,4,52,5,0,1,0.0,3,1
